;Total demanda final;Gasto en consumo final de las Administraciones Públicas;Ratio
1;24,286.8;10.7;0.000440569
2;817.5;64.0;0.078287462
3;3,913.7;0.0;0
4;2,073.5;97.0;0.046780805
5;82,007.9;0.0;0
6;37,523.2;0.5;1.33251E-05
7;1,551.3;0.0;0
8;6,662.4;14.5;0.002176393
9;81.3;0.0;0
10;21,071.2;0.0;0
11;25,440.3;0.0;0
12;21,706.3;7,419.2;0.341799385
13;8,363.3;0.0;0
14;5,084.2;0.0;0
15;10,291.2;0.0;0
16;11,454.9;0.0;0
17;14,605.4;0.9;6.1621E-05
18;13,657.7;0.0;0
19;26,129.6;0.0;0
20;77,657.0;0.0;0
21;12,741.8;50.9;0.003994726
22;13,424.7;83.1;0.006190082
23;9,069.4;0.0;0
24;16,080.6;0.0;0
25;3,709.9;503.0;0.135583169
26;7,910.9;3,333.3;0.421355345
27;84,669.6;1,882.0;0.022227576
28;22,814.0;12.0;0.000525993
29;62,272.1;1,787.8;0.028709486
30;51,007.2;1,360.4;0.026670745
31;22,015.5;1,305.6;0.059303672
32;1,226.0;79.3;0.064681892
33;6,717.7;324.3;0.048275451
34;12,945.0;5,638.0;0.435534956
35;391.4;0.0;0
36;97,103.9;256.0;0.002636351
37;6,436.9;89.5;0.013904209
38;7,827.0;2,012.6;0.257135556
39;14,875.0;682.0;0.045848739
40;28,438.2;367.0;0.012905177
41;14,183.0;65.0;0.004582951
42;12,336.0;0.0;0
43;5,108.2;13.0;0.002544928
44;24,808.5;268.0;0.010802749
45;90,119.0;0.0;0
46;9,623.1;504.0;0.052373975
47;10,092.8;236.0;0.023383006
48;17,031.3;2,177.0;0.127823478
49;1,461.0;5.0;0.003422313
50;1,984.4;108.0;0.054424511
51;1,565.3;0.0;0
52;314.4;3.0;0.009541985
53;13,699.1;212.2;0.015490069
54;4,056.0;107.0;0.026380671
55;67,635.9;66,463.0;0.982658618
56;57,013.9;42,719.0;0.749273423
57;68,261.6;51,137.0;0.749132748
58;21,224.6;11,985.7;0.564707933
59;15,334.2;4,799.9;0.313019264
60;12,621.8;3,319.6;0.263005277
61;5,861.3;9.0;0.001535496
62;1,586.8;0.0;0
63;11,998.9;40.3;0.003358641
64;9,761.0;0.0;0
